audio_path,session,channel,plant_id,species,genotype,recording_time,last_watering_time,hours_since_watering,days_since_watering,session_dir,treatment,soil_sensors,sowing,transplant,water_stress,water_status,hours_normalized,days_normalized,hour,time_bin,sensor_humidity,sensor_voltage,sensor_wifi_rssi,sensor_co2,sensor_light,sensor_soil_temp,sensor_soil_moisture,sensor_soil_ph,sensor_time,sensor_delta_minutes,sensor_source
data/PUA.01/audiofiles/PUA063.2.PUA066/ch2PUA_2024-12-12_08-53-36.wav,PUA063.2.PUA066,ch2,#54,Nicotiana benthamiana,wt,2024-12-12 08:53:36,2024-12-09 16:52:42,64.015,2.667291666666667,PUA.01,,,,2024-11-04_12-00-00,0,moderate,0.1586093549332881,0.1586093549332881,8,60-72h,,,,,,,,,2024-12-12 08:39:56,13.666666666666666,sensor1
data/PUA.01/audiofiles/PUA063.2.PUA066/ch3PUA_2024-12-12_13-25-37.wav,PUA063.2.PUA066,ch3,#55,Nicotiana benthamiana,wt,2024-12-12 13:25:37,2024-12-09 16:52:42,68.54861111111111,2.8561921296296298,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,0,moderate,0.1698422399422973,0.1698422399422973,13,60-72h,40.1587,,,,3971.1001,,,,2024-12-12 13:39:27,13.833333333333334,sensor2
data/PUA.01/audiofiles/PUA063.2.PUA066/ch3PUA_2024-12-12_17-00-30.wav,PUA063.2.PUA066,ch3,#55,Nicotiana benthamiana,wt,2024-12-12 17:00:30,2024-12-09 16:52:42,72.13,3.005416666666666,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.1787158130334777,0.1787158130334777,17,72-84h,,4.0885,,,,,,,2024-12-12 17:08:01,7.516666666666667,sensor2
data/PUA.01/audiofiles/PUA063.2.PUA066/ch3PUA_2024-12-12_10-55-55.wav,PUA063.2.PUA066,ch3,#55,Nicotiana benthamiana,wt,2024-12-12 10:55:55,2024-12-09 16:52:42,66.05361111111111,2.7522337962962964,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,0,moderate,0.1636604022392815,0.1636604022392815,10,60-72h,,4.0885,,,,,,,2024-12-12 11:08:00,12.083333333333334,sensor2
data/PUA.01/audiofiles/PUA063.2.PUA066/ch4PUA_2024-12-13_15-10-48.wav,PUA063.2.PUA066,ch4,#56,Nicotiana benthamiana,wt,2024-12-13 15:10:48,2024-12-09 16:52:42,94.30166666666666,3.929236111111111,PUA.01,,ph2.temphum2,,2024-11-04_12-00-00,1,stressed,0.2336503400630159,0.2336503400630159,15,84-96h,,,,,,,,,2024-12-13 15:10:02,0.7666666666666667,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-14_11-20-57.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-14 11:20:57,2024-12-09 16:52:42,114.47083333333332,4.769618055555555,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.2836232919421376,0.2836232919421376,11,108-120h,,,,,,,,,2024-12-14 11:10:09,10.8,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-15_15-32-09.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-15 15:32:09,2024-12-09 16:52:42,142.6575,5.9440625,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.3534611271013912,0.3534611271013912,15,132-144h,36.6369,,,,3669.0,,,,2024-12-15 15:39:50,7.683333333333334,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch2PUA_2024-12-14_13-59-36.wav,PUA063.3.PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-14 13:59:36,2024-12-09 16:52:42,117.115,4.879791666666667,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.2901747184724212,0.2901747184724212,13,108-120h,,4.0885,,,,,,,2024-12-14 14:08:21,8.75,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch4PUA_2024-12-13_23-56-09.wav,PUA063.3.PUA065,ch4,#56,Nicotiana benthamiana,wt,2024-12-13 23:56:09,2024-12-09 16:52:42,103.0575,4.2940625,PUA.01,,ph2.temphum2,,2024-11-04_12-00-00,1,stressed,0.2553445848010208,0.2553445848010208,23,96-108h,,4.0848,,,,,,,2024-12-14 00:08:17,12.133333333333333,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch2PUA_2024-12-15_11-49-07.wav,PUA063.3.PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-15 11:49:07,2024-12-09 16:52:42,138.94027777777777,5.78917824074074,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.3442510010557714,0.3442510010557714,11,132-144h,,,,,,,,,2024-12-15 11:40:20,8.783333333333333,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-15_10-29-41.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-15 10:29:41,2024-12-09 16:52:42,137.61638888888888,5.734016203703703,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.3409708141828507,0.3409708141828507,10,132-144h,36.1608,,,,7286.25,,,,2024-12-15 10:39:49,10.133333333333333,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-16_14-11-01.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-16 14:11:01,2024-12-09 16:52:42,165.30527777777775,6.887719907407408,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4095753100898437,0.4095753100898438,14,156-168h,,,,,,,,,2024-12-16 14:10:17,0.7333333333333333,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-14_22-03-33.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-14 22:03:33,2024-12-09 16:52:42,125.18083333333334,5.215868055555556,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.310159356791556,0.310159356791556,22,120-132h,,4.0885,,,,,,,2024-12-14 22:08:21,4.8,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch4PUA_2024-12-13_21-04-20.wav,PUA063.3.PUA065,ch4,#56,Nicotiana benthamiana,wt,2024-12-13 21:04:20,2024-12-09 16:52:42,100.19388888888888,4.1747453703703705,PUA.01,,ph2.temphum2,,2024-11-04_12-00-00,1,stressed,0.2482494428637696,0.2482494428637696,21,96-108h,,4.0848,,,,,,,2024-12-13 21:08:17,3.95,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch2PUA_2024-12-15_03-37-42.wav,PUA063.3.PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-15 03:37:42,2024-12-09 16:52:42,130.75,5.447916666666667,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.3239580279235715,0.3239580279235715,3,120-132h,38.8586,,,,0.0,,,,2024-12-15 03:39:46,2.066666666666667,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-16_12-58-29.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-16 12:58:29,2024-12-09 16:52:42,164.0963888888889,6.837349537037038,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4065800576200682,0.4065800576200682,12,156-168h,,4.0885,,,,,,,2024-12-16 13:08:34,10.083333333333334,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-15_07-21-17.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-15 07:21:17,2024-12-09 16:52:42,134.4763888888889,5.603182870370371,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.3331908661317608,0.3331908661317608,7,132-144h,,,,,,,,,2024-12-15 07:10:17,11.0,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-15_08-09-57.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-15 08:09:57,2024-12-09 16:52:42,135.2875,5.636979166666666,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.3352005483954889,0.3352005483954889,8,132-144h,,,,404.25555874126,,,,,2024-12-15 08:09:55,0.03333333333333333,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-14_15-28-39.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-14 15:28:39,2024-12-09 16:52:42,118.59916666666666,4.9416319444444445,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.2938520240666333,0.2938520240666333,15,108-120h,39.736,,,,3427.6499,,,,2024-12-14 15:39:40,11.016666666666667,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-15_04-32-50.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-15 04:32:50,2024-12-09 16:52:42,131.6688888888889,5.486203703703704,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.3262347501593292,0.3262347501593292,4,120-132h,38.9258,,,,0.0,,,,2024-12-15 04:39:46,6.933333333333334,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-15_11-25-17.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-15 11:25:17,2024-12-09 16:52:42,138.54305555555555,5.772627314814815,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.3432668073444251,0.3432668073444251,11,132-144h,37.2534,,,,6429.0,,,,2024-12-15 11:39:49,14.533333333333333,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-13_19-48-07.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-13 19:48:07,2024-12-09 16:52:42,98.92361111111111,4.12181712962963,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.2451020877295132,0.2451020877295132,19,96-108h,,,,,,,,,2024-12-13 19:40:03,8.066666666666666,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch2PUA_2024-12-15_20-08-38.wav,PUA063.3.PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-15 20:08:38,2024-12-09 16:52:42,147.26555555555555,6.136064814814815,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.364878462400359,0.364878462400359,20,144-156h,,4.0848,,,,,,,2024-12-15 20:08:29,0.15,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch2PUA_2024-12-14_16-39-03.wav,PUA063.3.PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-14 16:39:03,2024-12-09 16:52:42,119.7725,4.990520833333333,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.2967591808755332,0.2967591808755332,16,108-120h,39.3576,,,,2180.8501,,,,2024-12-14 16:39:41,0.6333333333333333,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-14_12-32-59.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-14 12:32:59,2024-12-09 16:52:42,115.67138888888888,4.819641203703704,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.2865978969913955,0.2865978969913955,12,108-120h,36.2463,,,,6668.8501,,,,2024-12-14 12:39:39,6.666666666666667,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch2PUA_2024-12-14_14-56-18.wav,PUA063.3.PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-14 14:56:18,2024-12-09 16:52:42,118.06,4.9191666666666665,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.2925161359591346,0.2925161359591346,14,108-120h,,4.0885,,,,,,,2024-12-14 15:08:20,12.033333333333333,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch4PUA_2024-12-13_19-31-23.wav,PUA063.3.PUA065,ch4,#56,Nicotiana benthamiana,wt,2024-12-13 19:31:23,2024-12-09 16:52:42,98.64472222222224,4.110196759259259,PUA.01,,ph2.temphum2,,2024-11-04_12-00-00,1,stressed,0.244411087389519,0.244411087389519,19,96-108h,45.2399,,,,2197.5,,,,2024-12-13 19:39:32,8.15,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-14_14-26-30.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-14 14:26:30,2024-12-09 16:52:42,117.56333333333332,4.898472222222222,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.2912855496962764,0.2912855496962764,14,108-120h,36.8643,,,,5714.5498,,,,2024-12-14 14:39:40,13.166666666666666,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch4PUA_2024-12-13_21-13-52.wav,PUA063.3.PUA065,ch4,#56,Nicotiana benthamiana,wt,2024-12-13 21:13:52,2024-12-09 16:52:42,100.35277777777776,4.18136574074074,PUA.01,,ph2.temphum2,,2024-11-04_12-00-00,1,stressed,0.2486431203483082,0.2486431203483081,21,96-108h,,,,,,,,,2024-12-13 21:10:05,3.783333333333333,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-14_15-20-25.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-14 15:20:25,2024-12-09 16:52:42,118.46194444444444,4.935914351851852,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.2935120298754409,0.293512029875441,15,108-120h,,,,,,,,,2024-12-14 15:10:10,10.25,sensor1
data/PUA.01/audiofiles/PUA063.3.PUA065/ch3PUA_2024-12-14_13-37-26.wav,PUA063.3.PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-14 13:37:26,2024-12-09 16:52:42,116.74555555555555,4.864398148148148,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.2892593494961341,0.2892593494961341,13,108-120h,37.4777,,,,7938.75,,,,2024-12-14 13:39:39,2.216666666666667,sensor2
data/PUA.01/audiofiles/PUA063.3.PUA065/ch1PUA_2024-12-16_13-04-39.wav,PUA063.3.PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-16 13:04:39,2024-12-09 16:52:42,164.19916666666666,6.841631944444444,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4068347091397871,0.4068347091397871,13,156-168h,,4.0885,,,,,,,2024-12-16 13:08:34,3.9166666666666665,sensor1
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-16_23-51-13.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-16 23:51:13,2024-12-09 16:52:42,174.9752777777778,7.290636574074075,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4335345768586464,0.4335345768586464,23,168-180h,,,,,,,,,2024-12-16 23:40:19,10.9,sensor1
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-16_16-35-25.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-16 16:35:25,2024-12-09 16:52:42,167.71194444444444,6.987997685185185,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4155382851353713,0.4155382851353713,16,156-168h,39.8795,,,,2257.6499,,,,2024-12-16 16:39:48,4.383333333333334,sensor1
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_22-02-18.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 22:02:18,2024-12-09 16:52:42,197.16,8.215,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.4885014515136623,0.4885014515136623,22,192-204h,,4.0811,,,,,,,2024-12-17 22:08:44,6.433333333333334,sensor2
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_21-37-27.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 21:37:27,2024-12-09 16:52:42,196.7458333333333,8.197743055555556,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.48747527471393,0.48747527471393,21,192-204h,41.2696,,,,0.0,,,,2024-12-17 21:39:52,2.4166666666666665,sensor2
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_11-05-58.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 11:05:58,2024-12-09 16:52:42,186.2211111111111,7.759212962962962,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.4613982708473563,0.4613982708473563,11,180-192h,,4.0848,,,,,,,2024-12-17 11:08:43,2.75,sensor2
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_05-56-05.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 05:56:05,2024-12-09 16:52:42,181.05638888888888,7.544016203703703,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.4486016878578025,0.4486016878578025,5,180-192h,,4.0848,,,,,,,2024-12-17 06:08:40,12.583333333333334,sensor2
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_14-41-16.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 14:41:16,2024-12-09 16:52:42,189.80944444444444,7.908726851851852,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.4702890501223015,0.4702890501223015,14,180-192h,,,,,,,,,2024-12-17 14:40:21,0.9166666666666666,sensor2
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-17_01-18-57.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-17 01:18:57,2024-12-09 16:52:42,176.4375,7.3515625,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4371575109121617,0.4371575109121617,1,168-180h,,,,,,,,,2024-12-17 01:10:19,8.633333333333333,sensor1
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_18-10-08.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 18:10:08,2024-12-09 16:52:42,193.2905555555556,8.053773148148148,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.4789141659199182,0.4789141659199182,18,192-204h,,,,,,22.6,0.0,,2024-12-17 18:10:08,0.0,sensor2
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-17_16-41-46.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-17 16:41:46,2024-12-09 16:52:42,191.8177777777778,7.992407407407408,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4752650784670804,0.4752650784670805,16,180-192h,,,,,,,,,2024-12-17 16:40:20,1.4333333333333333,sensor1
data/PUA.01/audiofiles/PUA064/ch2PUA_2024-12-17_22-26-38.wav,PUA064,ch2,#54,Nicotiana benthamiana,wt,2024-12-17 22:26:38,2024-12-09 16:52:42,197.5655555555556,8.231898148148149,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4895062926455265,0.4895062926455265,22,192-204h,41.2879,,,,0.15,,,,2024-12-17 22:39:52,13.233333333333333,sensor1
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_10-59-12.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 10:59:12,2024-12-09 16:52:42,186.1083333333333,7.754513888888888,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.461118842423016,0.461118842423016,10,180-192h,,4.0848,,,,,,,2024-12-17 11:08:43,9.516666666666667,sensor2
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-16_18-49-01.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-16 18:49:01,2024-12-09 16:52:42,169.9386111111111,7.080775462962962,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4210552758977154,0.4210552758977153,18,168-180h,,,,,,,,,2024-12-16 18:40:19,8.7,sensor1
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-17_11-45-41.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-17 11:45:41,2024-12-09 16:52:42,186.8830555555556,7.786793981481481,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4630383642838167,0.4630383642838167,11,180-192h,,,,,,,,,2024-12-17 11:40:21,5.333333333333333,sensor1
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_11-43-02.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 11:43:02,2024-12-09 16:52:42,186.8388888888889,7.784953703703704,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.4629289329550726,0.4629289329550726,11,180-192h,,,,,,,,,2024-12-17 11:40:21,2.683333333333333,sensor2
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-17_19-43-12.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-17 19:43:12,2024-12-09 16:52:42,194.84166666666667,8.118402777777778,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.482757339125623,0.482757339125623,19,192-204h,,,,,,,,,2024-12-17 19:40:22,2.8333333333333335,sensor1
data/PUA.01/audiofiles/PUA064/ch3PUA_2024-12-17_11-21-24.wav,PUA064,ch3,#55,Nicotiana benthamiana,wt,2024-12-17 11:21:24,2024-12-09 16:52:42,186.47833333333327,7.769930555555555,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.4620355878940043,0.4620355878940043,11,180-192h,,,,,,,,,2024-12-17 11:10:20,11.066666666666666,sensor2
data/PUA.01/audiofiles/PUA064/ch2PUA_2024-12-17_16-00-17.wav,PUA064,ch2,#54,Nicotiana benthamiana,wt,2024-12-17 16:00:17,2024-12-09 16:52:42,191.1263888888889,7.963599537037037,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.4735520308114574,0.4735520308114574,16,180-192h,,4.0848,,,,,,,2024-12-17 16:08:43,8.433333333333334,sensor1
data/PUA.01/audiofiles/PUA064/ch1PUA_2024-12-16_16-44-10.wav,PUA064,ch1,#53,Nicotiana benthamiana,wt,2024-12-16 16:44:10,2024-12-09 16:52:42,167.85777777777778,6.994074074074074,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.415899614994432,0.415899614994432,16,156-168h,,,,,,,,,2024-12-16 16:40:19,3.85,sensor1
data/PUA.01/audiofiles/PUA065/ch3PUA_2024-12-19_12-54-13.wav,PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-19 12:54:13,2024-12-09 16:52:42,236.02527777777777,9.834386574074074,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.5847975795717174,0.5847975795717174,12,228-240h,,,,,,,,,2024-12-19 12:40:39,13.566666666666666,sensor2
data/PUA.01/audiofiles/PUA065/ch2PUA_2024-12-19_11-21-18.wav,PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-19 11:21:18,2024-12-09 16:52:42,234.47666666666663,9.76986111111111,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.5809606005921679,0.5809606005921679,11,228-240h,,,,,,,,,2024-12-19 11:10:38,10.666666666666666,sensor1
data/PUA.01/audiofiles/PUA065/ch3PUA_2024-12-19_08-04-49.wav,PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-19 08:04:49,2024-12-09 16:52:42,231.20194444444445,9.633414351851853,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.572846852576041,0.5728468525760411,8,228-240h,,4.0848,,,,,,,2024-12-19 08:08:56,4.116666666666666,sensor2
data/PUA.01/audiofiles/PUA065/ch1PUA_2024-12-20_10-00-02.wav,PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-20 10:00:02,2024-12-09 16:52:42,257.1222222222222,10.713425925925923,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.6370692776018158,0.6370692776018158,10,252-264h,,4.0811,,,,,,,2024-12-20 10:09:07,9.083333333333334,sensor1
data/PUA.01/audiofiles/PUA065/ch1PUA_2024-12-19_18-21-55.wav,PUA065,ch1,#53,Nicotiana benthamiana,wt,2024-12-19 18:21:55,2024-12-09 16:52:42,241.48694444444445,10.06195601851852,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.5983298989790539,0.5983298989790539,18,240-252h,,,,,,,,,2024-12-19 18:10:41,11.233333333333333,sensor1
data/PUA.01/audiofiles/PUA065/ch4PUA_2024-12-18_22-42-21.wav,PUA065,ch4,#56,Nicotiana benthamiana,wt,2024-12-18 22:42:21,2024-12-09 16:52:42,221.8275,9.2428125,PUA.01,,ph2.temphum2,,,1,stressed,0.5496198809882681,0.5496198809882681,22,216-228h,,,,,,,,,2024-12-18 22:40:31,1.8333333333333333,sensor2
data/PUA.01/audiofiles/PUA065/ch2PUA_2024-12-18_17-14-04.wav,PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-18 17:14:04,2024-12-09 16:52:42,216.35611111111112,9.014837962962964,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.536063472923661,0.536063472923661,17,216-228h,,,,,,,,,2024-12-18 17:10:28,3.6,sensor1
data/PUA.01/audiofiles/PUA065/ch3PUA_2024-12-20_10-21-37.wav,PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-20 10:21:37,2024-12-09 16:52:42,257.4819444444444,10.728414351851852,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.6379605579208322,0.6379605579208323,10,252-264h,,,,,,,,,2024-12-20 10:10:46,10.85,sensor2
data/PUA.01/audiofiles/PUA065/ch2PUA_2024-12-18_19-51-00.wav,PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-18 19:51:00,2024-12-09 16:52:42,218.97166666666664,9.123819444444443,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.5425440099768336,0.5425440099768336,19,216-228h,,,,,,,,,2024-12-18 19:40:30,10.5,sensor1
data/PUA.01/audiofiles/PUA065/ch2PUA_2024-12-19_12-10-48.wav,PUA065,ch2,#54,Nicotiana benthamiana,wt,2024-12-19 12:10:48,2024-12-09 16:52:42,235.30166666666668,9.804236111111113,PUA.01,,,,2024-11-04_12-00-00,1,stressed,0.5830046952234257,0.5830046952234257,12,228-240h,,,,,,,,,2024-12-19 12:10:39,0.15,sensor1
data/PUA.01/audiofiles/PUA065/ch3PUA_2024-12-19_06-49-05.wav,PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-19 06:49:05,2024-12-09 16:52:42,229.93972222222223,9.58082175925926,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.5697194566149517,0.5697194566149518,6,228-240h,,,,,,,,,2024-12-19 06:40:35,8.5,sensor2
data/PUA.01/audiofiles/PUA065/ch3PUA_2024-12-19_11-39-38.wav,PUA065,ch3,#55,Nicotiana benthamiana,wt,2024-12-19 11:39:38,2024-12-09 16:52:42,234.78222222222223,9.782592592592591,PUA.01,,"ph1,temphum1",,2024-11-04_12-00-00,1,stressed,0.581717672677819,0.581717672677819,11,228-240h,34.2458,,,,8887.2002,,,,2024-12-19 11:40:07,0.48333333333333334,sensor2
data/PUA.01/audiofiles/PUA066/ch3PUA_2024-12-26_14-26-01.wav,PUA066,ch3,#58,Nicotiana benthamiana,wt,2024-12-26 14:26:01,2024-12-20 15:46:43,142.655,5.943958333333334,PUA.01,,"temphum1,temphum2",,2024-11-18_12-00-00,1,stressed,0.3534549328752359,0.3534549328752359,14,132-144h,,,,,,,,,2024-12-26 14:11:42,14.316666666666666,sensor2
data/PUA.01/audiofiles/PUA066/ch3PUA_2024-12-23_07-12-52.wav,PUA066,ch3,#58,Nicotiana benthamiana,wt,2024-12-23 07:12:52,2024-12-20 15:46:43,63.435833333333335,2.6431597222222223,PUA.01,,"temphum1,temphum2",,2024-11-18_12-00-00,0,moderate,0.1571743592073042,0.1571743592073042,7,60-72h,,,,,,,,,2024-12-23 07:11:12,1.6666666666666667,sensor2
