audio_path,session,channel,plant_id,species,genotype,recording_time,last_watering_time,hours_since_watering,days_since_watering,session_dir,treatment,soil_sensors,sowing,transplant,water_stress,water_status,hours_normalized,days_normalized,hour,time_bin
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-09_10-24-14.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-09 10:24:14,2025-01-07 15:08:27,43.26305555555555,1.8026273148148146,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.10719246011262479,0.10719246011262477,10,36-48h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-09_04-48-45.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-09 04:48:45,2025-01-07 15:08:27,37.67166666666667,1.5696527777777778,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.09333872919256198,0.09333872919256198,4,36-48h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-08_22-16-39.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-08 22:16:39,2025-01-07 15:08:27,31.136666666666667,1.2973611111111112,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.07714702202253872,0.07714702202253873,22,24-36h
data/PUA.01/audiofiles/PUA069/ch3PUA_2025-01-08_23-46-47.wav,PUA069,ch3,#62,Nicotiana benthamiana,wt,2025-01-08 23:46:47,2025-01-07 15:08:27,32.638888888888886,1.3599537037037035,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,adequate,0.08086906369453929,0.08086906369453929,23,24-36h
data/PUA.01/audiofiles/PUA069/ch1PUA_2025-01-09_10-41-53.wav,PUA069,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 10:41:53,2025-01-07 15:08:27,43.55722222222222,1.8148842592592593,PUA.01,,,,2024-12-02_12-00-00,0,adequate,0.10792131405690153,0.10792131405690154,10,36-48h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-09_01-20-55.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-09 01:20:55,2025-01-07 15:08:27,34.20777777777778,1.425324074074074,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.08475628473068193,0.08475628473068192,1,24-36h
data/PUA.01/audiofiles/PUA069/ch3PUA_2025-01-08_22-14-38.wav,PUA069,ch3,#62,Nicotiana benthamiana,wt,2025-01-08 22:14:38,2025-01-07 15:08:27,31.103055555555557,1.2959606481481483,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,adequate,0.07706374409311711,0.07706374409311711,22,24-36h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-09_08-32-06.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-09 08:32:06,2025-01-07 15:08:27,41.39416666666666,1.7247569444444444,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.10256193193784299,0.10256193193784299,8,36-48h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-08_19-16-27.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-08 19:16:27,2025-01-07 15:08:27,28.133333333333333,1.1722222222222223,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.06970569166793993,0.06970569166793993,19,24-36h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-09_08-03-26.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-09 08:03:26,2025-01-07 15:08:27,40.91638888888889,1.7048495370370371,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.10137814649482506,0.10137814649482507,8,36-48h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-08_22-26-58.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-08 22:26:58,2025-01-07 15:08:27,31.308611111111112,1.304525462962963,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.07757304713255506,0.07757304713255506,22,24-36h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-08_21-10-45.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-08 21:10:45,2025-01-07 15:08:27,30.038333333333334,1.2515972222222222,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.07442569199829865,0.07442569199829865,21,24-36h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-08_21-04-24.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-08 21:04:24,2025-01-07 15:08:27,29.9325,1.2471875000000001,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.07416346975772317,0.07416346975772317,21,24-36h
data/PUA.01/audiofiles/PUA069/ch2PUA_2025-01-09_02-34-48.wav,PUA069,ch2,#61,Nicotiana benthamiana,wt,2025-01-09 02:34:48,2025-01-07 15:08:27,35.439166666666665,1.4766319444444445,PUA.01,,pH1,,2024-12-02_12-00-00,0,adequate,0.08780728523585547,0.08780728523585549,2,24-36h
data/PUA.01/audiofiles/PUA069/ch3PUA_2025-01-09_06-58-38.wav,PUA069,ch3,#62,Nicotiana benthamiana,wt,2025-01-09 06:58:38,2025-01-07 15:08:27,39.83638888888889,1.6598495370370372,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,adequate,0.09870224079572405,0.09870224079572407,6,36-48h
data/PUA.01/audiofiles/PUA069/ch2PUA_2025-01-08_15-08-33.wav,PUA069,ch2,#61,Nicotiana benthamiana,wt,2025-01-08 15:08:33,2025-01-07 15:08:27,24.001666666666665,1.0000694444444445,PUA.01,,pH1,,2024-12-02_12-00-00,0,adequate,0.05946870057523713,0.059468700575237135,15,24-36h
data/PUA.01/audiofiles/PUA069/ch3PUA_2025-01-09_01-38-25.wav,PUA069,ch3,#62,Nicotiana benthamiana,wt,2025-01-09 01:38:25,2025-01-07 15:08:27,34.49944444444444,1.4374768518518517,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,adequate,0.08547894444880333,0.08547894444880333,1,24-36h
data/PUA.01/audiofiles/PUA069/ch2PUA_2025-01-09_13-43-26.wav,PUA069,ch2,#61,Nicotiana benthamiana,wt,2025-01-09 13:43:26,2025-01-07 15:08:27,46.58305555555555,1.940960648148148,PUA.01,,pH1,,2024-12-02_12-00-00,0,adequate,0.11541839244689826,0.11541839244689826,13,36-48h
data/PUA.01/audiofiles/PUA069/ch3PUA_2025-01-09_02-45-11.wav,PUA069,ch3,#62,Nicotiana benthamiana,wt,2025-01-09 02:45:11,2025-01-07 15:08:27,35.61222222222222,1.4838425925925927,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,adequate,0.08823606333527419,0.08823606333527419,2,24-36h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-09_02-57-29.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-09 02:57:29,2025-01-07 15:08:27,35.81722222222222,1.492384259259259,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.08874398988001095,0.08874398988001095,2,24-36h
data/PUA.01/audiofiles/PUA069/ch2PUA_2025-01-09_05-07-21.wav,PUA069,ch2,#61,Nicotiana benthamiana,wt,2025-01-09 05:07:21,2025-01-07 15:08:27,37.98166666666667,1.5825694444444445,PUA.01,,pH1,,2024-12-02_12-00-00,0,adequate,0.09410681323582246,0.09410681323582244,5,36-48h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-08_15-40-16.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-08 15:40:16,2025-01-07 15:08:27,24.530277777777776,1.0220949074074073,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.06077843528341337,0.06077843528341337,15,24-36h
data/PUA.01/audiofiles/PUA069/ch4PUA_2025-01-09_04-46-43.wav,PUA069,ch4,#63,Nicotiana benthamiana,wt,2025-01-09 04:46:43,2025-01-07 15:08:27,37.63777777777778,1.5682407407407408,PUA.01,,pH2,,2024-12-02_12-00-00,0,adequate,0.09325476301578976,0.09325476301578978,4,36-48h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-13_04-18-23.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-13 04:18:23,2025-01-07 15:08:27,133.16555555555556,5.548564814814815,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.329943026884318,0.329943026884318,4,132-144h
data/PUA.01/audiofiles/PUA070/ch4PUA_2025-01-10_03-14-57.wav,PUA070,ch4,#63,Nicotiana benthamiana,wt,2025-01-10 03:14:57,2025-01-07 15:08:27,60.108333333333334,2.504513888888889,PUA.01,,pH2,,2024-12-02_12-00-00,0,moderate,0.14892984419456476,0.14892984419456476,3,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-11_12-32-42.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-11 12:32:42,2025-01-07 15:08:27,93.40416666666667,3.891840277777778,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.23142661287325372,0.23142661287325372,12,84-96h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-09_18-27-31.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-09 18:27:31,2025-01-07 15:08:27,51.31777777777778,2.138240740740741,PUA.01,,pH1,,2024-12-02_12-00-00,0,moderate,0.1271495685377359,0.12714956853773593,18,48-60h
data/PUA.01/audiofiles/PUA070/ch3PUA_2025-01-13_11-03-53.wav,PUA070,ch3,#62,Nicotiana benthamiana,wt,2025-01-13 11:03:53,2025-01-07 15:08:27,139.92388888888888,5.830162037037037,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,1,stressed,0.34668808492421704,0.34668808492421704,11,132-144h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-11_12-00-25.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-11 12:00:25,2025-01-07 15:08:27,92.86611111111111,3.8694212962962964,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.23009347775515737,0.23009347775515737,12,84-96h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-12_23-06-35.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-12 23:06:35,2025-01-07 15:08:27,127.96888888888888,5.332037037037037,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.3170672954494461,0.3170672954494462,23,120-132h
data/PUA.01/audiofiles/PUA070/ch4PUA_2025-01-12_12-37-49.wav,PUA070,ch4,#63,Nicotiana benthamiana,wt,2025-01-12 12:37:49,2025-01-07 15:08:27,117.48944444444444,4.895393518518518,PUA.01,,pH2,,2024-12-02_12-00-00,1,stressed,0.291102475901019,0.291102475901019,12,108-120h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_15-53-34.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 15:53:34,2025-01-07 15:08:27,48.75194444444445,2.0313310185185185,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.12079222776031924,0.12079222776031923,15,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_15-58-29.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 15:58:29,2025-01-07 15:08:27,48.833888888888886,2.0347453703703704,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.12099526072874381,0.12099526072874382,15,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_17-01-59.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 17:01:59,2025-01-07 15:08:27,49.89222222222222,2.0788425925925926,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.12361748313449868,0.12361748313449868,17,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_17-50-37.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 17:50:37,2025-01-07 15:08:27,50.702777777777776,2.1126157407407407,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.1256257889035256,0.1256257889035256,17,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_17-56-27.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 17:56:27,2025-01-07 15:08:27,50.8,2.1166666666666667,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.12586667547623273,0.12586667547623276,17,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_18-56-24.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 18:56:24,2025-01-07 15:08:27,51.799166666666665,2.158298611111111,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.12834230119631154,0.12834230119631151,18,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_23-16-41.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 23:16:41,2025-01-07 15:08:27,56.13722222222222,2.339050925925926,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.13909066007050405,0.13909066007050405,23,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-09_23-48-10.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-09 23:48:10,2025-01-07 15:08:27,56.661944444444444,2.360914351851852,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.140390759315772,0.140390759315772,23,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_00-02-24.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 00:02:24,2025-01-07 15:08:27,56.899166666666666,2.3707986111111112,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.14097852255317742,0.14097852255317744,0,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_00-29-40.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 00:29:40,2025-01-07 15:08:27,57.353611111111114,2.3897337962962966,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.14210449521874566,0.14210449521874566,0,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_00-38-55.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 00:38:55,2025-01-07 15:08:27,57.507777777777775,2.3961574074074075,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.1424864724983241,0.1424864724983241,0,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_01-12-48.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 01:12:48,2025-01-07 15:08:27,58.0725,2.4196874999999998,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.14388567936207727,0.14388567936207727,1,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_01-55-13.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 01:55:13,2025-01-07 15:08:27,58.779444444444444,2.4491435185185186,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.14563726886933348,0.14563726886933348,1,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_01-56-09.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 01:56:09,2025-01-07 15:08:27,58.795,2.4497916666666666,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.14567581072096664,0.1456758107209666,1,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_02-17-37.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 02:17:37,2025-01-07 15:08:27,59.15277777777778,2.464699074074074,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.1465622733085289,0.1465622733085289,2,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_02-17-51.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 02:17:51,2025-01-07 15:08:27,59.156666666666666,2.464861111111111,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.14657190877143716,0.14657190877143716,2,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_02-31-18.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 02:31:18,2025-01-07 15:08:27,59.380833333333335,2.474201388888889,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.1471273243833648,0.1471273243833648,2,48-60h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_05-01-38.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 05:01:38,2025-01-07 15:08:27,61.88638888888889,2.578599537037037,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.15333531548570303,0.15333531548570303,5,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_05-40-40.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 05:40:40,2025-01-07 15:08:27,62.536944444444444,2.6057060185185184,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.15494719078078908,0.15494719078078908,5,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_06-11-27.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 06:11:27,2025-01-07 15:08:27,63.05,2.627083333333333,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.15621838363733218,0.15621838363733218,6,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_08-25-44.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 08:25:44,2025-01-07 15:08:27,65.28805555555556,2.7203356481481484,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.16176359254105052,0.16176359254105052,8,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_08-40-04.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 08:40:04,2025-01-07 15:08:27,65.52694444444444,2.7302893518518516,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.16235548526255947,0.16235548526255947,8,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_08-54-45.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 08:54:45,2025-01-07 15:08:27,65.77166666666666,2.7404861111111107,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.16296183117843085,0.16296183117843085,8,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_09-04-44.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 09:04:44,2025-01-07 15:08:27,65.93805555555555,2.747418981481481,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.16337409134143535,0.16337409134143535,9,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_09-11-58.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 09:11:58,2025-01-07 15:08:27,66.0586111111111,2.7524421296296295,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.1636727906915922,0.1636727906915922,9,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_14-33-36.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 14:33:36,2025-01-07 15:08:27,71.41916666666667,2.975798611111111,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.17695458806331324,0.17695458806331324,14,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_15-01-45.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 15:01:45,2025-01-07 15:08:27,71.88833333333334,2.995347222222222,PUA.01,,,,2024-12-02_12-00-00,0,moderate,0.17811703783846283,0.17811703783846283,15,60-72h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-10_23-26-33.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-10 23:26:33,2025-01-07 15:08:27,80.30166666666666,3.3459027777777774,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.19896267359318798,0.19896267359318798,23,72-84h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-11_00-25-15.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-11 00:25:15,2025-01-07 15:08:27,81.28,3.3866666666666667,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.2013866807619724,0.2013866807619724,0,72-84h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-11_04-37-10.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-11 04:37:10,2025-01-07 15:08:27,85.4786111111111,3.561608796296296,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.2117895394661678,0.2117895394661678,4,84-96h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-11_22-35-39.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-11 22:35:39,2025-01-07 15:08:27,103.45333333333333,4.310555555555555,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.25632533727561413,0.25632533727561413,22,96-108h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-11_22-56-03.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-11 22:56:03,2025-01-07 15:08:27,103.79333333333334,4.324722222222222,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.25716775203273856,0.25716775203273856,22,96-108h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-11_23-24-18.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-11 23:24:18,2025-01-07 15:08:27,104.26416666666667,4.3443402777777775,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.2583343312919917,0.2583343312919917,23,96-108h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-12_02-49-40.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-12 02:49:40,2025-01-07 15:08:27,107.68694444444445,4.486956018518518,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.26681491514598416,0.2668149151459841,2,96-108h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-12_04-56-13.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-12 04:56:13,2025-01-07 15:08:27,109.79611111111112,4.574837962962963,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.27204077727902787,0.27204077727902787,4,108-120h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-12_11-49-34.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-12 11:49:34,2025-01-07 15:08:27,116.68527777777778,4.861886574074075,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.2891099998210557,0.28910999982105573,11,108-120h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-13_12-04-01.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-13 12:04:01,2025-01-07 15:08:27,140.9261111111111,5.871921296296296,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.34917128136515235,0.34917128136515235,12,132-144h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-13_12-05-44.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-13 12:05:44,2025-01-07 15:08:27,140.95472222222222,5.873113425925926,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.34924217084226333,0.34924217084226333,12,132-144h
data/PUA.01/audiofiles/PUA070/ch1PUA_2025-01-14_05-22-58.wav,PUA070,ch1,#60,Nicotiana benthamiana,wt,2025-01-14 05:22:58,2025-01-07 15:08:27,158.24194444444444,6.593414351851852,PUA.01,,,,2024-12-02_12-00-00,1,stressed,0.39207455645899486,0.39207455645899486,5,156-168h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-09_15-58-52.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-09 15:58:52,2025-01-07 15:08:27,48.84027777777778,2.035011574074074,PUA.01,,pH1,,2024-12-02_12-00-00,0,moderate,0.12101109041780743,0.12101109041780743,15,48-60h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-09_20-52-09.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-09 20:52:09,2025-01-07 15:08:27,53.72833333333333,2.2386805555555553,PUA.01,,pH1,,2024-12-02_12-00-00,0,moderate,0.13312217904617174,0.13312217904617174,20,48-60h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-10_11-36-37.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-10 11:36:37,2025-01-07 15:08:27,68.46944444444445,2.8528935185185187,PUA.01,,pH1,,2024-12-02_12-00-00,0,moderate,0.16964608944737866,0.16964608944737866,11,60-72h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-10_12-33-13.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-10 12:33:13,2025-01-07 15:08:27,69.41277777777778,2.892199074074074,PUA.01,,pH1,,2024-12-02_12-00-00,0,moderate,0.17198337744998848,0.1719833774499885,12,60-72h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-11_04-02-39.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-11 04:02:39,2025-01-07 15:08:27,84.90333333333334,3.537638888888889,PUA.01,,pH1,,2024-12-02_12-00-00,1,stressed,0.21036417920309217,0.21036417920309217,4,84-96h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-11_08-50-52.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-11 08:50:52,2025-01-07 15:08:27,89.70694444444445,3.737789351851852,PUA.01,,pH1,,2024-12-02_12-00-00,1,stressed,0.22226604063687655,0.22226604063687655,8,84-96h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-11_14-33-18.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-11 14:33:18,2025-01-07 15:08:27,95.41416666666667,3.975590277777778,PUA.01,,pH1,,2024-12-02_12-00-00,1,stressed,0.2364067707021362,0.2364067707021362,14,84-96h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-11_22-40-54.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-11 22:40:54,2025-01-07 15:08:27,103.54083333333334,4.314201388888889,PUA.01,,pH1,,2024-12-02_12-00-00,1,stressed,0.25654213519105057,0.25654213519105057,22,96-108h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-11_23-42-19.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-11 23:42:19,2025-01-07 15:08:27,104.56444444444445,4.356851851851852,PUA.01,,pH1,,2024-12-02_12-00-00,1,stressed,0.2590783266779815,0.2590783266779815,23,96-108h
data/PUA.01/audiofiles/PUA070/ch2PUA_2025-01-12_04-59-49.wav,PUA070,ch2,#61,Nicotiana benthamiana,wt,2025-01-12 04:59:49,2025-01-07 15:08:27,109.8561111111111,4.577337962962963,PUA.01,,pH1,,2024-12-02_12-00-00,1,stressed,0.27218943870675566,0.27218943870675566,4,108-120h
data/PUA.01/audiofiles/PUA070/ch3PUA_2025-01-09_15-52-02.wav,PUA070,ch3,#62,Nicotiana benthamiana,wt,2025-01-09 15:52:02,2025-01-07 15:08:27,48.72638888888889,2.030266203703704,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,moderate,0.12072890900406479,0.12072890900406479,15,48-60h
data/PUA.01/audiofiles/PUA070/ch3PUA_2025-01-09_16-55-15.wav,PUA070,ch3,#62,Nicotiana benthamiana,wt,2025-01-09 16:55:15,2025-01-07 15:08:27,49.78,2.0741666666666667,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,moderate,0.12333943120485957,0.12333943120485957,16,48-60h
data/PUA.01/audiofiles/PUA070/ch3PUA_2025-01-09_18-31-15.wav,PUA070,ch3,#62,Nicotiana benthamiana,wt,2025-01-09 18:31:15,2025-01-07 15:08:27,51.38,2.1408333333333336,PUA.01,,"temphum1,temphum2",,2024-12-02_12-00-00,0,moderate,0.12730373594426847,0.1273037359442685,18,48-60h
